"Gene","Patient","ExpressionLevel"
13,37,-0.245708052364281
14,37,0.693452601033863
15,37,0.444334299182907
16,37,0.0459066736240744
17,37,-0.0256877002222353
18,37,-0.131865125544047
19,37,0.153943028897741
20,37,-0.136016480233786
21,37,0.0647800351186426
22,37,0.460118796082381
23,37,-0.0014583327682453
24,37,0.046478431483063
25,37,-0.00737881038537634
26,37,0.0826609589295719
27,37,-0.101998800082112
28,37,0.293447892352491
29,37,0.342597187334246
30,37,0.115111503309106
1,38,0.372632265045129
2,38,0.698111283089776
3,38,0.343736775416367
4,38,-0.247225210090004
5,38,0.395038553680835
6,38,-0.815750613847281
7,38,1.41946446238173
8,38,-1.53224892087105
9,38,0.655985322647821
10,38,-0.706879192710848
11,38,0.0493701465515979
12,38,0.0119909788819966
13,38,0.476265976917941
14,38,0.4411307293635
15,38,0.282413888676359
16,38,-0.331689506218108
17,38,-0.139129801343311
18,38,-0.17666723172369
19,38,-0.0582748735956633
20,38,0.150472809146067
21,38,0.106582032440881
22,38,-0.0139883305860092
23,38,0.0343145286914504
24,38,0.111176315654184
25,38,0.0140854939031372
26,38,-0.00151559885751426
27,38,0.107010537269424
28,38,-0.167460558763282
29,38,0.205108973534144
30,38,-0.0997568027474806
1,39,0.328821123691115
2,39,-0.0914370766051229
3,39,0.301822713613657
4,39,-0.232368264234054
5,39,0.487206797853273
6,39,-1.06209955035484
7,39,1.56019713533224
8,39,-1.78600479787467
9,39,0.682869052769487
10,39,-0.335471168322587
11,39,0.00260161772631142
12,39,0.133089493241459
13,39,0.0943322250231322
14,39,0.266134952558782
15,39,0.962748834027084
16,39,0.36595123089628
17,39,-0.109340300855416
18,39,0.247022275112934
19,39,-0.0906172767508595
20,39,-0.213707305333195
21,39,-0.173102311137853
22,39,-0.345488607333399
23,39,-0.0307574593666613
24,39,0.0769452686785171
25,39,-0.052174355325904
26,39,0.0839908245261439
27,39,0.455988986232479
28,39,0.14023276146655
29,39,-0.72013537763774
30,39,0.0914621307815982
1,40,0.557756151009739
2,40,0.276274615247641
3,40,0.345792816323947
4,40,-0.501248396947069
5,40,0.502909393695647
6,40,-0.954906503842841
7,40,1.53963801342137
8,40,-1.79118817574771
9,40,1.01215700882285
10,40,-0.215265576072323
11,40,-0.0181397216412198
12,40,0.050722474597744
13,40,0.5426116979585
14,40,0.492524941057142
15,40,0.204299287977691
16,40,0.551917564934154
17,40,0.155985879527347
18,40,0.142141279223281
19,40,-0.124946835808073
20,40,-0.123905967918411
21,40,0.173889526471622
22,40,0.559791798584281
23,40,-0.0204141814431428
24,40,0.174751762851319
25,40,-0.0525280093540922
26,40,0.107771660348349
27,40,-0.123524092498808
28,40,-0.212256356564825
29,40,0.865286431839904
30,40,-0.358424314318744
1,41,0.626482049367803
2,41,0.143803186968032
3,41,0.306258356535899
4,41,-0.406998459767267
5,41,0.3104556637647
6,41,-1.01868778300195
7,41,1.18706228534693
8,41,-1.76007329063383
9,41,1.6487518658774
10,41,-0.411615570381716
11,41,0.0324238773389518
12,41,-0.0607896226966339
13,41,0.107208005373814
14,41,0.0293070682019835
15,41,0.195450685232855
16,41,-0.253765948066967
17,41,-0.325984285075579
18,41,0.0041334261702537
19,41,-0.117828828764049
20,41,-0.309729237946393
21,41,0.0646326558583731
22,41,0.571373887988621
23,41,0.00969706685671714
24,41,-0.0284311799035667
25,41,0.00277227463471786
26,41,-0.303123586940358
27,41,0.0882028561578292
28,41,0.122852823674533
29,41,-0.00290311452551766
30,41,0.0457330746964882
1,42,0.364591903373909
2,42,0.513326516317446
3,42,0.433804446178377
4,42,-0.462410335276548
5,42,0.310438459637889
6,42,-0.893420892283251
7,42,1.68724498624026
8,42,-1.51846628601448
9,42,0.335643061198181
10,42,-0.917957853570157
11,42,0.00675714654684477
12,42,0.221276301745757
13,42,0.0020052600335579
14,42,0.108656895128897
15,42,1.04128306120512
16,42,0.0618325420619529
17,42,0.123021564729157
18,42,-0.0744268647628278
19,42,0.0542666569883028
20,42,0.189287464415206
21,42,0.152654513809338
22,42,-0.342997641766812
23,42,0.0365783011665683
24,42,0.0240888323816894
25,42,0.0898415933244089
26,42,-0.163307116931946
27,42,0.0626074270599983
28,42,-0.0809120100572718
29,42,-0.359994275320996
30,42,0.325063301666658
1,43,0.4554278467223
2,43,0.334274093086833
3,43,0.287032933047188
4,43,-0.461410204192399
5,43,0.291552754402732
6,43,-0.876932509691944
7,43,1.76390434194184
8,43,-1.79763595096811
9,43,1.73064119423802
10,43,0.0141081182723444
11,43,0.0627735445086217
12,43,-0.123641537640848
13,43,0.472136859207389
14,43,0.213171645949592
15,43,1.13130954775398
16,43,-0.170828398732266
17,43,-0.00246847672683809
18,43,0.0943433216601722
19,43,-0.0338645727358227
20,43,0.281905711628085
21,43,0.0288447484450723
22,43,0.407192395073398
23,43,-0.00441886027967081
24,43,0.0287345385350937
25,43,-0.00329484497345112
26,43,-0.121055644310347
27,43,0.0446695307505513
28,43,0.214574050008079
29,43,0.291583847203386
30,43,0.524722384346408
1,44,0.623418082546929
2,44,0.965183939480443
3,44,0.400480741488036
4,44,-0.336066246214601
5,44,0.315860658644073
6,44,-0.959165749735312
7,44,1.39226719286173
8,44,-1.79028435277218
9,44,1.57811115200478
10,44,-0.719048585132261
11,44,0.0177686718721611
12,44,-0.0587927976974185
13,44,0.118228007000607
14,44,0.182888881956156
15,44,0.0317279967647027
16,44,-0.145840197680805
17,44,0.100623631748983
18,44,-0.0441654406662491
19,44,0.00475511417146477
20,44,-0.268120211009676
21,44,-0.00377412594861053
22,44,0.0250843405282029
23,44,0.0787354743632599
24,44,-0.00292739254620654
25,44,0.147049359466627
26,44,0.00538697736914512
27,44,0.219351965041345
28,44,0.0180590070567404
29,44,-0.111861222810949
30,44,0.331390769001513
1,45,0.415437866768354
2,45,-0.435031108715646
3,45,0.400789496982803
4,45,-0.528716852789972
5,45,0.419318198012344
6,45,-0.69018889825217
7,45,1.51315660741333
8,45,-1.48969072594599
9,45,0.202562980182736
10,45,-0.140071885082862
11,45,0.0519996453903052
12,45,-0.0835829834816099
13,45,0.580070982272882
14,45,0.148669081354224
15,45,0.736715676680583
16,45,-0.661813460812924
17,45,-0.220296874240782
18,45,0.251632404298432
19,45,-0.0666431364895251
20,45,0.350790535387988
21,45,0.0138830724138546
22,45,0.343577122733185
23,45,0.068641342842631
24,45,-0.0774158324926186
25,45,-0.0577604913122536
26,45,0.265900526125187
27,45,0.00999385558132232
28,45,-0.0244033698604874
29,45,0.0288774749509224
30,45,-0.34945808188361
1,46,0.662554768001972
2,46,1.07463474577533
3,46,0.747196903007253
4,46,-0.964762533991881
5,46,1.36471165477002
6,46,-1.37896599602607
7,46,0.450050099871395
8,46,-6.21604289224288
9,46,-2.28372334303171
10,46,0.0866611528010077
11,46,-0.315813204424412
12,46,-0.00285443929757214
13,46,0.189151646632536
14,46,1.09410646674641
15,46,-1.31077396512592
16,46,-0.243879168374937
17,46,0.0794572054070115
18,46,-0.124827419154865
19,46,0.130473455436318
20,46,-0.722123780619059
21,46,0.0287472166239778
22,46,0.114765429780569
23,46,0.0182909063324461
24,46,0.253803419236718
25,46,0.70789832427087
26,46,0.0251827041605292
27,46,0.30481557999454
28,46,-0.047019874852989
29,46,0.101456367891031
30,46,0.404537318937425
1,47,0.741293292697716
2,47,-0.476351421024732
3,47,0.417373049171373
4,47,-0.580824320389081
5,47,0.292675577147017
6,47,-0.769038492948513
7,47,1.6289859166489
8,47,-1.58656439222876
9,47,0.822512837582014
10,47,-0.766642742542766
11,47,-0.0165177360827555
12,47,0.0419362019771294
13,47,-0.0741591320404931
14,47,0.479311122860076
15,47,0.393330551206703
16,47,-0.0483175952483948
17,47,0.0525067639629174
18,47,0.263237633191862
19,47,0.0248543057303295
20,47,0.29982602471235
21,47,0.0835471799327667
22,47,-0.399046657901606
23,47,-0.0553633896741459
24,47,0.0776949767496292
25,47,0.00100931636928668
26,47,0.126319309947495
27,47,0.0426465853817348
28,47,-0.00772478464815405
29,47,0.673089893458038
30,47,-0.238750858571357
1,48,0.547338504174506
2,48,0.0695278512913706
3,48,0.328002412755636
4,48,-0.67470956512129
5,48,0.473940027304752
6,48,-0.899108680642033
7,48,1.41559225499125
8,48,-1.75111754933368
9,48,1.31777274925167
10,48,-0.693119720528917
11,48,-0.0157394076418749
12,48,-0.00346008240807386
13,48,0.719027261642221
14,48,0.902695965988774
15,48,0.993164217216217
16,48,-0.0706948511971002
17,48,0.114780005623283
18,48,0.116919337620706
19,48,-0.0275108697456695
20,48,0.0432125730055402
21,48,-0.0453200467841188
22,48,0.723729326832293
23,48,0.0401135687254087
24,48,0.0443486889612236
25,48,0.0835618612580023
26,48,0.180872834368082
27,48,0.129260150911952
28,48,-0.0509207985687226
29,48,-0.556460531281462
30,48,-0.203792711137397
1,49,0.677640557869428
2,49,-0.667867987741154
3,49,0.433138355896796
4,49,-0.538673110753996
5,49,0.39493458417724
6,49,-0.970892387058417
7,49,1.65499301418245
8,49,-1.5488273639994
9,49,1.24427363351692
10,49,-0.448878483834324
11,49,0.0182470653425733
12,49,-0.197452225168276
13,49,0.830851056195866
14,49,0.550947239408258
15,49,1.00309290306602
16,49,-0.138873313481966
17,49,-0.0606969559685522
18,49,0.0163095628845385
19,49,-0.126757545478823
20,49,0.135152001544014
21,49,-0.0806256302918192
22,49,-0.182970305810861
23,49,0.0424601318877508
24,49,-0.00210710231952089
25,49,0.0565559196113051
26,49,0.126055026466295
27,49,-0.061150057748013
28,49,-0.041852627512795
29,49,-0.0854596487482883
30,49,-0.482409218742097
1,50,0.51792846673046
2,50,0.0425552457745259
3,50,0.388044834047127
4,50,-0.564019141655837
5,50,0.331172740262332
6,50,-0.792553210610864
7,50,1.00107562703502
8,50,-1.76987853845923
9,50,0.798685994272439
10,50,-0.136321455531512
11,50,0.02467056028227
12,50,0.0929457165771255
13,50,1.00220224004935
14,50,0.438865369935578
15,50,0.364630373130177
16,50,0.243829737688863
17,50,0.263588543166567
18,50,0.339969525242087
19,50,0.0194668252211959
20,50,0.773673256116611
21,50,0.178784761905383
22,50,-0.240929400425563
23,50,-0.0104404281391132
24,50,0.0525283358481241
25,50,0.0335935969896641
26,50,0.137080772594614
27,50,-0.0643638974792325
28,50,0.102259070460085
29,50,-0.109900884488662
30,50,0.213990001842832
1,51,0.535495447828068
2,51,0.962855895214936
3,51,0.43826537303729
4,51,-0.515865382010188
5,51,0.344882249719249
6,51,-0.955268179241588
7,51,1.33868256849438
8,51,-1.74685053170502
9,51,1.08606880137345
10,51,-0.608643792375612
11,51,0.0231489224438051
12,51,0.104243717991566
13,51,0.0238206295488831
14,51,0.487149731235101
15,51,0.0378169644445838
16,51,-0.149893565075824
17,51,0.0983593088569748
18,51,-0.296448325543057
19,51,-0.11201188021533
20,51,-0.157022971791106
21,51,-0.114946466820778
22,51,0.921712081506842
23,51,0.0333192512387938
24,51,-0.0221915069566245
25,51,-0.171192337635804
26,51,-0.00354975039868238
27,51,-0.0838722815517511
28,51,-0.212568980586381
29,51,-0.37812528007807
30,51,-0.112715472214299
1,52,0.594350604129951
2,52,0.642564606371438
3,52,0.368088682804347
4,52,-0.534524726540324
5,52,0.393237751066256
6,52,-0.740325274303098
7,52,1.28205469268093
8,52,-1.60327191780683
9,52,1.23766323996278
10,52,-0.853418161956239
11,52,0.0371250436408975
12,52,0.0919848600009527
13,52,0.749865135385165
14,52,0.842931107392955
15,52,0.329454178948093
16,52,0.243146113031453
17,52,0.33264909788755
18,52,0.0469680287666163
19,52,-0.14560173943099
20,52,-0.0376038675578482
21,52,0.0600088779113663
22,52,-0.442313757663196
23,52,0.0499405366003747
24,52,-0.0667295709129851
25,52,-0.0310170161852348
26,52,0.0492000077909969
27,52,0.0601117103642442
28,52,-0.120941948004968
29,52,0.317050239709346
30,52,-0.222443573899799
1,53,0.521610075433841
2,53,-0.469036621642415
3,53,0.365538977704493
4,53,-0.538382809783806
5,53,0.301572819200151
6,53,-0.815495274640028
7,53,1.60434383310235
8,53,-2.05857396422456
9,53,0.18176414595088
10,53,-0.819565542556175
11,53,0.106711938894786
12,53,0.195872470950391
13,53,0.320426312874958
14,53,0.495612631231554
15,53,0.873669647746773
16,53,0.0600809522618701
17,53,-0.277232892675101
18,53,-0.112261589213303
19,53,0.00581687886130085
20,53,-0.257166192948373
21,53,-0.211584258792985
22,53,-0.578202993306823
23,53,0.0363992652079518
24,53,-0.000501757338015257
25,53,0.0323947820854555
26,53,-0.134461055552642
27,53,0.185823298853272
28,53,0.128624881017327
29,53,-0.363482264423624
30,53,0.173417835956329
1,54,0.407523336579477
2,54,0.628728620951249
3,54,0.415022868952937
4,54,-0.593843686811261
5,54,0.413559988651472
6,54,-0.714367344058992
7,54,1.22715920480046
8,54,-1.78634025279151
9,54,0.915553191723053
10,54,-0.68915127006754
11,54,0.0242358406582725
12,54,0.0392538382737466
13,54,0.0586633191810502
14,54,0.647428709324723
15,54,0.134045488702441
16,54,-0.0600678800492296
17,54,0.0298833201034299
18,54,0.778782465654117
19,54,-0.120475414468653
20,54,0.377087208512283
21,54,0.117101895342567
22,54,-0.320298668902143
23,54,-0.010007051253842
24,54,0.0283319658886427
25,54,-0.0371812634727338
26,54,0.226900389265312
27,54,0.137984382071464
28,54,0.302576371190674
29,54,0.685969169982931
30,54,-0.0504333897248148
1,55,0.476298453034664
2,55,-0.148022181793524
3,55,0.381254052650731
4,55,-0.659620402876349
5,55,0.380469608769223
6,55,-0.852296592345835
7,55,1.45699589905035
8,55,-1.65615388776114
9,55,2.02628361130447
10,55,0.155387386274317
11,55,0.00718504504629661
12,55,-0.364827703497837
13,55,1.27868658312691
14,55,0.676357698885578
15,55,0.439607146807588
16,55,0.156029194172588
17,55,0.139604782444843
18,55,0.139465834508391
19,55,-0.0647485431629486
20,55,-0.163502536641803
21,55,0.162933422034943
22,55,0.230814388227099
23,55,0.0297090171485253
24,55,-0.086972277111648
25,55,0.0404728686777516
26,55,-0.113749574266966
27,55,-0.224783090176375
28,55,-0.0938560675261882
29,55,0.153969766233346
30,55,0.0336253534374368
1,56,0.547577275983074
2,56,0.0345257978381391
3,56,0.412319166934047
4,56,-0.612413453592381
5,56,0.431236662462854
6,56,-0.970091387149083
7,56,1.33947590913279
8,56,-1.68525400722235
9,56,1.0170974899223
10,56,-0.551552009844715
11,56,0.0599001073733987
12,56,-0.176960925616408
13,56,0.613759368100412
14,56,0.485453600251271
15,56,0.823896002814117
16,56,-0.235446266577139
17,56,0.188173458382686
18,56,-0.0851655051517094
19,56,-0.0449296841589964
20,56,-0.158186757475184
21,56,-0.0903080090325457
22,56,-0.470545952916555
23,56,0.11290972214407
24,56,0.00615708800624914
25,56,-0.144884281742969
26,56,-0.231601848580417
27,56,-0.114195920658649
28,56,-0.128737570959813
29,56,1.33810981668614
30,56,-0.037822309313146
1,57,-4.11604704568279
2,57,-0.934742885165264
3,57,0.255122178086157
4,57,-3.10447965178882
5,57,0.0559549220288017
6,57,-1.26859871093111
7,57,-0.702208466053126
8,57,-0.847078939420826
9,57,-4.65256570480847
10,57,0.494962714421107
11,57,0.0911882524801658
12,57,0.295158922849497
13,57,0.141377888013799
14,57,-0.447111091835857
15,57,3.76402272298613
16,57,-0.0262483923519315
17,57,0.063331991144112
18,57,0.0279655001638891
19,57,0.074416740309479
20,57,-0.121921896879086
21,57,-0.456757014840951
22,57,-1.39439076831413
23,57,-0.132300432785697
24,57,0.0105509330681982
25,57,-0.0329763944118891
26,57,-0.84773571422275
27,57,0.0486321956193499
28,57,0.122464886423606
29,57,-0.13434326249297
30,57,-0.403027596467509
1,58,0.609912230242066
2,58,0.566618698911184
3,58,0.454674732285729
4,58,-0.72222231878331
5,58,0.315154808448271
6,58,-0.887395777887359
7,58,1.4951917191747
8,58,-1.85436800524951
9,58,-0.200796534471669
10,58,-0.519891318390939
11,58,0.2080831177229
12,58,0.136235366704867
13,58,0.0712333574333498
14,58,0.331603461337103
15,58,0.220702050626419
16,58,-0.0848684142494569
17,58,0.0757652828583296
18,58,-0.0605467785183949
19,58,-0.0818662966266127
20,58,-0.298249923347849
21,58,-0.0124640136700383
22,58,0.892360835614703
23,58,0.0329625337727223
24,58,0.0758364246838628
25,58,-0.0233563963940249
26,58,-0.106428335963149
27,58,-0.112730772573767
28,58,0.123884949916518
29,58,-0.451164958563375
30,58,0.326556396234519
1,59,0.470342329295081
2,59,0.319438183954703
3,59,0.503800696540593
4,59,-0.757145770627642
5,59,0.374655785765973
6,59,-1.02758970638141
7,59,1.12250388747532
8,59,-1.84327304794126
9,59,1.13196597162274
10,59,-0.0921184077810118
11,59,0.0163014201727026
12,59,0.125457851564773
13,59,0.97703117282492
14,59,1.32148221267102
15,59,0.321855582080583
16,59,-0.0710452858458108
17,59,0.0930128783113479
18,59,-0.331747684469875
19,59,0.0387466000432157
20,59,0.123897145610758
21,59,-0.0654997219752332
22,59,0.562650069578263
23,59,0.0363041936579295
24,59,-0.0297181551481933
25,59,-0.0582780279369391
26,59,0.175072510008427
27,59,0.0958151936597253
28,59,0.0381728491138096
29,59,0.18304484920669
30,59,-0.07367875208813
1,60,0.582744978488145
2,60,0.0948546440491039
3,60,0.401211410946194
4,60,-0.723626226492699
5,60,0.278132537811242
6,60,-0.801133079372266
7,60,1.36010648950352
8,60,-1.65436188296776
9,60,1.47162814383256
10,60,-0.535760830965621
11,60,0.191664045991313
12,60,-0.165280731306218
13,60,-0.366834263581024
14,60,0.993788491636454
15,60,1.11652166520132
16,60,0.0720727662837184
17,60,-0.12977089903205
18,60,0.539494068114542
19,60,0.173163932122297
20,60,0.119562269044731
21,60,0.0490802727253329
22,60,-0.129114929438091
23,60,-0.0254977557422041
24,60,0.0365261003470588
25,60,0.0847914081187857
26,60,-0.00136158113050932
27,60,0.063836076926007
28,60,0.104655137025684
29,60,-0.0201011326471228
30,60,-0.148340158554622
1,61,0.40670971320109
2,61,0.0562561766059873
3,61,0.45017380483678
4,61,-0.860551894376462
5,61,0.391869270991196
6,61,-0.790403483741998
7,61,1.54676300793138
8,61,-1.75043488701802
9,61,0.662956190149746
10,61,-0.737690308715991
11,61,0.136480609063575
12,61,-0.098659276296844
13,61,0.0069373435488223
14,61,1.02611102430251
15,61,0.970768478141615
16,61,0.0992440956611333
17,61,0.00843393239814057
18,61,0.294766967463168
19,61,-0.0314226639373148
20,61,0.101303542450987
21,61,-0.013787673864717
22,61,0.543854824726925
23,61,0.0503341500346828
24,61,-0.0146966904090318
25,61,0.116485425418508
26,61,0.0622583006766419
27,61,0.125701217536467
28,61,0.059737044123173
29,61,0.407262657533106
30,61,-0.147938542799438
1,62,0.672397112342336
2,62,-0.566430862241563
3,62,0.426544480350861
4,62,-0.727943731986694
5,62,0.390311518732837
6,62,-0.8782054063005
7,62,1.49965984430535
8,62,-1.95320796294178
9,62,1.52302610929704
10,62,-0.407644575767809
11,62,0.00647479871165759
12,62,-0.0688447027186077
13,62,0.56826089868677
14,62,0.685042814157287
15,62,0.725478406431697
16,62,0.279891701878508
17,62,-0.0792954985798588
18,62,0.0940492345664177
19,62,-0.000907228283169335
20,62,0.185100602417342
21,62,-0.0867248667177264
22,62,0.188905408403591
23,62,0.00267151305791184
24,62,0.116192397371605
25,62,-0.0217906135904164
26,62,-0.16603287186392
27,62,0.0327429608495067
28,62,0.142185834346156
29,62,0.00673835684897683
30,62,0.00984716037589859
1,63,0.608431409875542
2,63,-0.610398243515459
